source_file,dataset_name,dataset_version,difficulty_level,difficulty_name,feature_variant,size_scene_variant,base_sample_id,comparison,condition,baseline_condition,condition_accuracy,baseline_accuracy,difference,direction
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_1_simple/20260612_150911/raw_results.jsonl,ladder_v2_level_1_simple,ladder_v2,1,level_1_simple,,,30,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,1,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,1,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,1,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,2,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,2,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,2,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,3,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,3,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,3,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,4,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,4,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,4,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,5,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,0.5,0.5,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,5,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,0.5,0.5,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,5,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,0.5,0.5,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,6,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,6,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,6,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,7,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,7,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,7,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,8,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,8,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,8,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,9,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,9,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,9,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,10,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,10,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,10,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,11,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,11,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,11,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,12,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,12,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,12,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,0.5,1.0,-0.5,worse
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,13,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,13,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,13,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,14,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,14,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,14,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,0.5,1.0,-0.5,worse
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,15,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,0.5,1.0,-0.5,worse
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,15,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,0.5,1.0,-0.5,worse
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,15,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,0.5,1.0,-0.5,worse
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,16,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,16,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,16,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,0.5,1.0,-0.5,worse
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,17,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,17,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,17,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,18,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,18,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,18,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,19,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,19,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,19,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,20,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,20,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,20,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,21,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,21,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,21,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,0.5,1.0,-0.5,worse
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,22,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,22,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,22,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,23,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,23,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,23,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,0.5,1.0,-0.5,worse
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,24,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,0.5,0.5,improved
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,24,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,0.5,0.5,improved
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,24,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,0.0,0.5,-0.5,worse
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,25,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,25,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,25,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,26,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,26,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,26,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,27,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,0.5,0.5,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,27,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,0.5,0.5,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,27,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,0.5,0.5,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,28,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,0.5,0.5,improved
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,28,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,0.5,0.5,improved
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,28,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,0.5,0.5,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,29,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,29,temporal_boundary_minus_low_boundary,temporal_boundary,low_boundary,1.0,1.0,0.0,same
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,29,visual_boundary_minus_low_boundary,visual_boundary,low_boundary,0.5,1.0,-0.5,worse
/private/tmp/vlm_results_20260612_163602/results/Qwen_Qwen3-VL-8B-Instruct/ladder_v2_level_2_randomized/20260612_150911/raw_results.jsonl,ladder_v2_level_2_randomized,ladder_v2,2,level_2_randomized,,,30,audio_boundary_minus_low_boundary,audio_boundary,low_boundary,1.0,1.0,0.0,same
